id,cluster_id,irradiance,farm_type,capacity,capacity_factor,power_generation,estimated_cost
9830,1,6.080536366,small_community,0.15,0.253,332.909366,399000
9831,3,4.951620102,large_community,5.0,0.206,9036.706686,13300000
9832,1,6.001944065,large_community,5.0,0.25,10953.54792,13300000
9833,0,5.093821049,large_community,5.0,0.212,9296.223414,13300000
9834,11,6.297528744,small_residential,0.005,0.262,11.49298996,13300
9835,3,4.864637375,large_residential,0.015,0.203,26.63388963,39900
9836,1,6.354000568,large_residential,0.015,0.265,34.78815311,39900
9837,2,6.00304842,large_utility,2000.0,0.25,4382225.347,5320000000
9838,11,6.529901028,medium_community,2.0,0.272,4766.82775,5320000
9839,13,5.796121597,medium_utility,500.0,0.242,1057792.191,1330000000
9840,1,5.973426819,small_community,0.15,0.249,327.0451183,399000
9841,2,5.891742229,large_residential,0.015,0.245,32.2572887,39900
9842,11,6.52879858,small_residential,0.005,0.272,11.91505741,13300
9843,0,5.098814487,small_residential,0.005,0.212,9.305336439,13300
9844,1,5.964409351,medium_utility,500.0,0.249,1088504.707,1330000000
9845,0,5.157290459,large_community,5.0,0.215,9412.055088,13300000
9846,7,6.044578552,small_community,0.15,0.252,330.9406757,399000
9847,2,5.892318249,small_utility,5.0,0.246,10753.4808,13300000
9848,13,5.436959743,medium_residential,0.01,0.227,19.84490306,26600
9849,11,6.481152058,large_community,5.0,0.27,11828.10251,13300000
9850,3,5.026703358,large_residential,0.015,0.209,27.52120089,39900
9851,1,6.344221592,large_utility,2000.0,0.264,4631281.762,5320000000
9852,3,4.92631197,medium_utility,500.0,0.205,899051.9345,1330000000
9853,11,6.244619846,medium_community,2.0,0.26,4558.572488,5320000
9854,0,5.179888725,large_utility,2000.0,0.216,3781318.769,5320000000
9855,11,6.672693253,large_residential,0.015,0.278,36.53299556,39900
9856,13,5.454667568,large_utility,2000.0,0.227,3981907.325,5320000000
9857,2,5.911669254,small_residential,0.005,0.246,10.78879639,13300
9858,4,5.042568684,small_community,0.15,0.21,276.0806354,399000
9859,2,5.977773666,small_utility,5.0,0.249,10909.43694,13300000
9860,16,4.652675152,medium_residential,0.01,0.194,16.9822643,26600
9861,17,5.325153828,large_community,5.0,0.222,9718.405736,13300000
9862,3,5.038395882,medium_utility,500.0,0.21,919507.2485,1330000000
9863,11,6.530723095,large_residential,0.015,0.272,35.75570895,39900
9864,3,4.975143909,small_community,0.15,0.207,272.389129,399000
9865,7,6.005712509,large_residential,0.015,0.25,32.88127599,39900
9866,0,5.14308548,medium_community,2.0,0.214,3754.4524,5320000
9867,11,6.171630859,medium_utility,500.0,0.257,1126322.632,1330000000
9868,3,4.955221653,large_utility,2000.0,0.206,3617311.807,5320000000
9869,2,5.863062382,medium_community,2.0,0.244,4280.035539,5320000
9870,3,5.026521206,large_residential,0.015,0.209,27.5202036,39900
9871,11,6.444796085,large_community,5.0,0.269,11761.75286,13300000
9872,3,5.042963028,small_community,0.15,0.21,276.1022258,399000
9873,11,6.684543133,small_residential,0.005,0.279,12.19929122,13300
9874,17,5.208536625,large_residential,0.015,0.217,28.51673802,39900
9875,11,6.685325146,small_utility,5.0,0.279,12200.71839,13300000
9876,17,5.221145153,medium_community,2.0,0.218,3811.435962,5320000
9877,7,5.666416645,large_residential,0.015,0.236,31.02363113,39900
9878,11,5.792060375,small_utility,5.0,0.241,10570.51018,13300000
9879,3,4.983633518,large_community,5.0,0.208,9095.13117,13300000
9880,11,6.076150894,medium_community,2.0,0.253,4435.590153,5320000
9881,17,5.07259655,medium_utility,500.0,0.211,925748.8704,1330000000
9882,11,6.481688023,large_community,5.0,0.27,11829.08064,13300000
9883,7,5.908411503,medium_residential,0.01,0.246,21.56570199,26600
9884,16,4.817453861,large_community,5.0,0.201,8791.853296,13300000
9885,11,6.080842972,large_utility,2000.0,0.253,4439015.37,5320000000
9886,2,5.890432835,large_utility,2000.0,0.245,4300015.97,5320000000
9887,16,4.780525684,small_utility,5.0,0.199,8724.459373,13300000
9888,11,6.060628891,large_community,5.0,0.253,11060.64773,13300000
9889,7,6.000513077,medium_utility,500.0,0.25,1095093.637,1330000000
9890,16,4.871134758,large_utility,2000.0,0.203,3555928.373,5320000000
9891,11,6.084231853,small_community,0.15,0.254,333.111694,399000
9892,17,5.393007755,large_utility,2000.0,0.225,3936895.661,5320000000
9893,11,5.986562729,medium_community,2.0,0.249,4370.190792,5320000
9894,17,5.215875149,large_residential,0.015,0.217,28.55691644,39900
9895,8,5.042901516,large_utility,2000.0,0.21,3681318.107,5320000000
9896,11,6.167061329,medium_community,2.0,0.257,4501.95477,5320000
9897,17,5.224169731,small_residential,0.005,0.218,9.534109759,13300
9898,8,5.191933155,small_residential,0.005,0.216,9.475278008,13300
9899,11,6.009293079,medium_utility,500.0,0.25,1096695.987,1330000000
9900,17,5.145641804,small_residential,0.005,0.214,9.390796292,13300
9901,17,5.358002186,small_utility,5.0,0.223,9778.353989,13300000
9902,16,4.77692318,small_community,0.15,0.199,261.5365441,399000
9903,11,6.171260357,large_residential,0.015,0.257,33.78765045,39900
9904,17,5.108831882,small_residential,0.005,0.213,9.323618185,13300
9905,8,5.163942814,large_community,5.0,0.215,9424.195636,13300000
9906,7,5.43914175,large_community,5.0,0.227,9926.433694,13300000
9907,16,4.750968456,medium_community,2.0,0.198,3468.206973,5320000
9908,11,6.11615181,medium_community,2.0,0.255,4464.790821,5320000
9909,3,4.890732288,medium_utility,500.0,0.204,892558.6426,1330000000
9910,11,6.411332607,medium_community,2.0,0.267,4680.272803,5320000
9911,3,5.002610683,small_utility,5.0,0.208,9129.764496,13300000
9912,11,6.173591137,large_residential,0.015,0.257,33.80041148,39900
9913,3,4.858909607,small_residential,0.005,0.202,8.867510033,13300
9914,7,6.003198147,small_residential,0.005,0.25,10.95583662,13300
9915,2,5.70042038,large_community,5.0,0.238,10403.26719,13300000
9916,11,6.237710953,large_utility,2000.0,0.26,4553528.996,5320000000
9917,17,5.190468311,large_residential,0.015,0.216,28.417814,39900
9918,16,4.615424633,medium_utility,500.0,0.192,842314.9955,1330000000
9919,7,5.903609753,large_community,5.0,0.246,10774.0878,13300000
9920,3,5.021634102,small_utility,5.0,0.209,9164.482236,13300000
9921,11,6.166653156,medium_community,2.0,0.257,4501.656804,5320000
9922,7,5.936378956,medium_utility,500.0,0.247,1083389.159,1330000000
9923,3,5.038185596,large_community,5.0,0.21,9194.688713,13300000
9924,2,5.827934742,medium_residential,0.01,0.243,21.27196181,26600
9925,3,4.973928452,medium_residential,0.01,0.207,18.15483885,26600
9926,11,6.42243433,medium_community,2.0,0.268,4688.377061,5320000
9927,17,5.028952122,large_community,5.0,0.21,9177.837623,13300000
9928,17,5.196964264,large_utility,2000.0,0.217,3793783.913,5320000000
9929,7,5.395371914,large_community,5.0,0.225,9846.553743,13300000
9930,16,4.77018404,large_residential,0.015,0.199,26.11675762,39900
9931,7,5.57742691,medium_community,2.0,0.232,4071.521644,5320000
9932,16,4.804135799,small_utility,5.0,0.2,8767.547833,13300000
9933,7,5.509599686,small_utility,5.0,0.23,10055.01943,13300000
9934,16,4.804135799,small_community,0.15,0.2,263.026435,399000
9935,7,5.835008144,small_residential,0.005,0.243,10.64888986,13300
9936,3,4.852663517,medium_utility,500.0,0.202,885611.0919,1330000000
9937,17,5.099374771,large_residential,0.015,0.212,27.91907687,39900
9938,16,4.754568577,large_community,5.0,0.198,8677.087653,13300000
9939,7,5.396036625,medium_residential,0.01,0.225,19.69553368,26600
9940,16,4.758778572,small_community,0.15,0.198,260.5431268,399000
9941,11,6.151815891,large_utility,2000.0,0.256,4490825.6,5320000000
9942,3,4.784390926,small_community,0.15,0.199,261.9454032,399000
9943,11,6.420963764,medium_community,2.0,0.268,4687.303548,5320000
9944,3,4.861086845,large_residential,0.015,0.203,26.61445048,39900
9945,11,6.322024822,medium_residential,0.01,0.263,23.0753906,26600
9946,17,5.151513577,small_community,0.15,0.215,282.0453683,399000
9947,16,4.799349308,medium_utility,500.0,0.2,875881.2487,1330000000
9948,7,5.813146591,large_utility,2000.0,0.242,4243597.011,5320000000
9949,17,4.99302721,medium_community,2.0,0.208,3644.909863,5320000
9950,16,4.857814312,small_utility,5.0,0.202,8865.511119,13300000
9951,13,5.464826584,small_utility,5.0,0.228,9973.308516,13300000
9952,17,4.932170391,large_utility,2000.0,0.206,3600484.385,5320000000
9953,16,4.786772251,small_residential,0.005,0.199,8.735859358,13300
9954,7,5.895290852,medium_residential,0.01,0.246,21.51781161,26600
9955,17,5.103592873,medium_residential,0.01,0.213,18.62811399,26600
9956,3,4.883366108,large_community,5.0,0.203,8912.143147,13300000
9957,17,5.27268219,small_residential,0.005,0.22,9.622644997,13300
9958,3,4.950815678,medium_utility,500.0,0.206,903523.8612,1330000000
9959,16,4.87185955,large_utility,2000.0,0.203,3556457.472,5320000000
9960,11,6.111108303,large_residential,0.015,0.255,33.45831796,39900
9961,17,5.148926735,small_utility,5.0,0.215,9396.791291,13300000
9962,3,4.9336133,medium_residential,0.01,0.206,18.00768855,26600
9963,16,4.768080711,large_community,5.0,0.199,8701.747298,13300000
9964,17,5.479614735,medium_community,2.0,0.228,4000.118757,5320000
9965,3,4.949647903,large_community,5.0,0.206,9033.107423,13300000
9966,3,4.858827114,large_utility,2000.0,0.202,3546943.793,5320000000
9967,17,5.284398079,large_utility,2000.0,0.22,3857610.598,5320000000
9968,3,4.905370712,medium_residential,0.01,0.204,17.9046031,26600
9969,16,4.761423111,medium_utility,500.0,0.198,868959.7178,1330000000
9970,11,6.497244358,large_utility,2000.0,0.271,4742988.381,5320000000
9971,17,5.295114994,medium_residential,0.01,0.221,19.32716973,26600
9972,3,4.879072666,large_community,5.0,0.203,8904.307615,13300000
9973,16,4.745374203,small_utility,5.0,0.198,8660.30792,13300000
9974,7,5.396356583,medium_utility,500.0,0.225,984835.0764,1330000000
9975,3,4.852361679,large_community,5.0,0.202,8855.560064,13300000
9976,16,4.768640041,medium_community,2.0,0.199,3481.10723,5320000
9977,11,6.350766659,medium_community,2.0,0.265,4636.059661,5320000
9978,17,5.289494038,large_residential,0.015,0.22,28.95997986,39900
9979,3,4.841302872,small_utility,5.0,0.202,8835.377741,13300000
9980,16,4.775173187,large_utility,2000.0,0.199,3485876.427,5320000000
9981,11,6.217054367,medium_community,2.0,0.259,4538.449688,5320000
9982,3,4.949488163,medium_utility,500.0,0.206,903281.5897,1330000000
9983,16,4.783610344,large_community,5.0,0.199,8730.088878,13300000
9984,8,5.085341454,small_community,0.15,0.212,278.4224446,399000
9985,7,5.661027908,medium_community,2.0,0.236,4132.550373,5320000
9986,16,4.717196465,large_residential,0.015,0.197,25.82665065,39900
9987,16,4.717978001,small_community,0.15,0.197,258.3092956,399000
9988,11,6.001618862,medium_utility,500.0,0.25,1095295.442,1330000000
9989,3,4.980302334,medium_community,2.0,0.208,3635.620704,5320000
9990,16,4.749026299,medium_utility,500.0,0.198,866697.2996,1330000000
9991,16,4.751234531,small_utility,5.0,0.198,8671.003019,13300000
9992,11,6.058910847,medium_community,2.0,0.252,4423.004918,5320000
9993,3,4.92373848,medium_utility,500.0,0.205,898582.2726,1330000000
9994,16,4.675280571,medium_utility,500.0,0.195,853238.7042,1330000000
9995,16,4.795087814,large_residential,0.015,0.2,26.25310578,39900
9996,7,5.681322098,small_utility,5.0,0.237,10368.41283,13300000
9997,3,4.908200741,large_utility,2000.0,0.205,3582986.541,5320000000
9998,16,4.764106274,small_community,0.15,0.199,260.8348185,399000
9999,3,4.919558048,medium_community,2.0,0.205,3591.277375,5320000
10000,3,4.903686047,large_community,5.0,0.204,8949.227036,13300000
10001,16,4.57365942,large_community,5.0,0.191,8346.928442,13300000
10002,7,5.775629044,medium_utility,500.0,0.241,1054052.301,1330000000
10003,3,4.914692402,large_community,5.0,0.205,8969.313634,13300000
10004,16,4.740606308,small_community,0.15,0.198,259.5481954,399000
10005,11,6.302391529,large_residential,0.015,0.263,34.50559362,39900
10006,3,4.938389778,small_residential,0.005,0.206,9.012561345,13300
10007,3,4.816172123,small_community,0.15,0.201,263.6854237,399000
10008,8,5.076683521,small_residential,0.005,0.212,9.264947426,13300
10009,7,5.327785015,small_utility,5.0,0.222,9723.207652,13300000
10010,3,4.919579983,small_residential,0.005,0.205,8.978233469,13300
10011,16,4.70224762,large_residential,0.015,0.196,25.74480572,39900
10012,11,6.040538311,medium_residential,0.01,0.252,22.04796484,26600
10013,3,4.953045368,medium_residential,0.01,0.206,18.07861559,26600
10014,3,4.886991024,medium_utility,500.0,0.204,891875.8619,1330000000
10015,16,4.745744228,large_community,5.0,0.198,8660.983216,13300000
10016,11,6.193500519,small_residential,0.005,0.258,11.30313845,13300
10017,3,4.906112194,small_residential,0.005,0.204,8.953654754,13300
10018,3,4.852911472,medium_residential,0.01,0.202,17.71312687,26600
10019,16,4.774179935,large_residential,0.015,0.199,26.13863514,39900
10020,11,6.274713993,medium_residential,0.01,0.261,22.90270607,26600
10021,3,4.930229187,medium_community,2.0,0.205,3599.067307,5320000
10022,3,4.815356731,large_utility,2000.0,0.201,3515210.414,5320000000
10023,16,4.728598118,small_residential,0.005,0.197,8.629691565,13300
10024,11,6.155552387,large_utility,2000.0,0.256,4493553.243,5320000000
10025,3,4.93181181,small_utility,5.0,0.205,9000.556553,13300000
10026,3,4.815356731,large_utility,2000.0,0.201,3515210.414,5320000000
10027,16,4.696935177,large_residential,0.015,0.196,25.71572009,39900
10028,3,4.89288044,medium_residential,0.01,0.204,17.85901361,26600
10029,3,4.869753838,large_community,5.0,0.203,8887.300754,13300000
10030,16,4.720171928,small_residential,0.005,0.197,8.614313769,13300
10031,3,4.910929203,medium_community,2.0,0.205,3584.978318,5320000
10032,3,4.824028015,large_residential,0.015,0.201,26.41155338,39900
10033,16,4.725507259,large_community,5.0,0.197,8624.050748,13300000
10034,8,5.092905521,small_residential,0.005,0.212,9.294552576,13300
10035,17,4.999239445,small_utility,5.0,0.208,9123.611987,13300000
10036,3,4.879462719,small_residential,0.005,0.203,8.905019462,13300
10037,16,4.803388119,large_utility,2000.0,0.2,3506473.327,5320000000
10038,16,4.621452808,large_community,5.0,0.193,8434.151375,13300000
10039,17,5.173378468,large_community,5.0,0.216,9441.415704,13300000
10040,3,4.87514925,large_utility,2000.0,0.203,3558858.953,5320000000
10041,3,4.855564594,large_utility,2000.0,0.202,3544562.154,5320000000
10042,16,4.641216755,small_community,0.15,0.193,254.1066173,399000
10043,17,5.176928043,large_community,5.0,0.216,9447.893678,13300000
10044,3,4.88717556,small_utility,5.0,0.204,8919.095397,13300000
10045,16,4.733910084,medium_residential,0.01,0.197,17.27877181,26600
10046,17,5.294781685,large_residential,0.015,0.221,28.98892973,39900
10047,3,4.886011124,small_community,0.15,0.204,267.509109,399000
10048,3,4.767692089,small_utility,5.0,0.199,8701.038062,13300000
10049,7,5.548097134,large_residential,0.015,0.231,30.37583181,39900
10050,3,4.912635803,medium_community,2.0,0.205,3586.224136,5320000
10051,3,4.89994669,large_residential,0.015,0.204,26.82720813,39900
10052,16,4.738740444,medium_utility,500.0,0.197,864820.131,1330000000
10053,11,6.085468292,medium_community,2.0,0.254,4442.391853,5320000
10054,17,5.158155441,medium_utility,500.0,0.215,941363.368,1330000000
10055,3,4.867543697,large_community,5.0,0.203,8883.267247,13300000
10056,3,4.738195896,small_community,0.15,0.197,259.4162253,399000
10057,7,5.791505814,medium_residential,0.01,0.241,21.13899622,26600
10058,3,4.846818447,small_community,0.15,0.202,265.36331,399000
10059,3,4.856158733,medium_utility,500.0,0.202,886248.9688,1330000000
10060,16,4.679048061,medium_utility,500.0,0.195,853926.2711,1330000000
10061,5,5.603438854,large_residential,0.015,0.233,30.67882773,39900
10062,3,4.848018169,large_utility,2000.0,0.202,3539053.263,5320000000
10063,3,4.786965847,medium_utility,500.0,0.199,873621.2671,1330000000
10064,16,4.68771553,small_utility,5.0,0.195,8555.080842,13300000
10065,11,6.201667786,large_residential,0.015,0.258,33.95413113,39900
10066,17,5.236907959,large_community,5.0,0.218,9557.357025,13300000
10067,3,4.887826443,small_community,0.15,0.204,267.6084978,399000
10068,3,4.745587826,small_utility,5.0,0.198,8660.697782,13300000
10069,16,4.538558006,small_community,0.15,0.189,248.4860508,399000
10070,7,5.269208431,large_utility,2000.0,0.22,3846522.155,5320000000
10071,3,4.849016666,large_utility,2000.0,0.202,3539782.166,5320000000
10072,3,4.894829273,large_residential,0.015,0.204,26.79919027,39900
10073,16,4.676642895,medium_community,2.0,0.195,3413.949313,5320000
10074,11,6.008953094,small_utility,5.0,0.25,10966.3394,13300000
10075,3,4.912102222,medium_utility,500.0,0.205,896458.6555,1330000000
10076,3,4.832009315,small_utility,5.0,0.201,8818.417,13300000
10077,16,4.708969116,small_utility,5.0,0.196,8593.868637,13300000
10078,3,4.878091335,medium_utility,500.0,0.203,890251.6686,1330000000
10079,3,4.916170597,small_residential,0.005,0.205,8.97201134,13300
10080,16,4.681873322,large_residential,0.015,0.195,25.63325644,39900
10081,11,5.862975597,large_utility,2000.0,0.244,4279972.186,5320000000
10082,3,4.88217926,medium_community,2.0,0.203,3563.99086,5320000
10083,3,4.81694603,large_utility,2000.0,0.201,3516370.602,5320000000
10084,8,5.070309162,small_residential,0.005,0.211,9.253314221,13300
10085,5,5.604306698,medium_residential,0.01,0.234,20.45571945,26600
10086,3,4.813625813,large_community,5.0,0.201,8784.867109,13300000
10087,16,4.68637228,medium_residential,0.01,0.195,17.10525882,26600
10088,7,5.740736485,small_community,0.15,0.239,314.3053226,399000
10089,3,4.863695621,large_utility,2000.0,0.203,3550497.803,5320000000
