id,lat,long,state,farm_type,irradiance,lcoe,capacity,capacity_factor,array_area,available_solar_resource,generated_energy,cost
11083,45.558456,-86.733673,Michigan,small_community,4.57006216,47,0.15,0.19,4145.976085,0.789473684,183.96,172922.4
11084,45.676895,-103.945129,South Dakota,large_community,5.148817539,42,5,0.215,108401.4981,23.25581395,6132,5150880
11085,43.837528,-74.270172,New York,large_community,4.401731014,53,5,0.183,148972.6889,27.32240437,6132,6499920
11086,45.932659,-98.960419,South Dakota,small_utility,4.854681015,42,5,0.202,122368.3707,24.75247525,6132,5150880
11087,44.500599,-114.32135,Idaho,medium_utility,5.431293488,46,500,0.226,9776187.799,2212.389381,613200,564144000
11088,45.98423,-94.914185,Minnesota,large_residential,4.633111477,49,0.015,0.193,402.5987683,0.077720207,18.396,18028.08
11089,45.747097,-103.74054,South Dakota,large_community,5.136641026,42,5,0.214,109166.216,23.36448598,6132,5150880
11090,44.241135,-76.077637,New York,small_utility,4.558599949,53,5,0.19,138546.6929,26.31578947,6132,6499920
11091,45.811958,-103.024841,South Dakota,medium_residential,5.073327065,42,0.01,0.211,224.2001637,0.047393365,12.264,10301.76
11092,45.256172,-109.413483,Montana,small_utility,4.798230648,51,5,0.2,125046.0939,25,6132,6254640
11093,46.045235,-95.986572,Minnesota,small_residential,4.690959454,49,0.005,0.195,131.1852344,0.025641026,6.132,6009.36
11094,45.78627,-103.98761,South Dakota,large_utility,5.188361645,42,2000,0.216,42830904.52,9259.259259,2452800,2060352000
11095,43.635128,-72.741791,Vermont,large_utility,4.603367329,54,2000,0.192,54308071.06,10416.66667,2452800,2649024000
11096,45.87088,-102.978577,South Dakota,large_utility,5.082291603,42,2000,0.212,44549803.91,9433.962264,2452800,2060352000
11097,45.812092,-104.152481,Montana,small_utility,5.150669575,51,5,0.215,108362.52,23.25581395,6132,6254640
11098,43.649422,-72.628448,Vermont,small_utility,4.621775627,54,5,0.193,134528.7414,25.90673575,6132,6622560
11099,45.903107,-103.063263,South Dakota,small_utility,5.048345089,42,5,0.21,113191.2659,23.80952381,6132,5150880
11100,45.636501,-106.729355,Montana,medium_utility,4.955342293,51,500,0.206,11755479.99,2427.184466,613200,625464000
11101,43.582233,-72.145996,New Hampshire,medium_utility,4.592283249,52,500,0.191,13681043.12,2617.801047,613200,637728000
11102,45.028736,-112.147552,Montana,medium_community,4.85535574,51,2,0.202,48940.5463,9.900990099,2452.8,2501856
11103,45.648651,-107.189011,Montana,small_community,4.909051418,51,0.15,0.205,3577.26455,0.731707317,183.96,187639.2
11104,45.476585,-108.981842,Montana,small_utility,4.970379353,51,5,0.207,116632.9778,24.15458937,6132,6254640
11105,42.592999,-124.265533,Oregon,small_residential,4.65396452,44,0.005,0.194,132.9096297,0.025773196,6.132,5396.16
11106,46.228413,-96.848236,North Dakota,large_residential,4.713790894,51,0.015,0.196,389.6512881,0.076530612,18.396,18763.92
11107,45.528324,-108.859207,Montana,large_utility,4.908997059,51,2000,0.205,47697388.82,9756.097561,2452800,2501856000
11108,45.982689,-88.145752,Michigan,large_community,4.583436489,47,5,0.191,137074.497,26.17801047,6132,5764080
11109,45.971237,-104.283661,Montana,medium_utility,5.14693594,51,500,0.214,10894786.14,2336.448598,613200,625464000
11110,44.461418,-75.810608,New York,small_utility,4.421431541,53,5,0.184,147502.8861,27.17391304,6132,6499920
11111,46.224659,-99.811493,North Dakota,medium_utility,4.877209663,51,500,0.203,12120311.53,2463.054187,613200,625464000
11112,44.125088,-73.970032,New York,small_residential,4.411730289,53,0.005,0.184,147.8272402,0.027173913,6.132,6499.92
11113,46.268433,-98.951416,North Dakota,small_residential,4.805328369,51,0.005,0.2,124.8613943,0.025,6.132,6254.64
11114,43.703899,-71.90564,New Hampshire,small_utility,4.700093269,52,5,0.196,130262.2869,25.51020408,6132,6377280
11115,46.291065,-98.790771,North Dakota,medium_utility,4.825376987,51,500,0.201,12372399.65,2487.562189,613200,625464000
11116,43.410088,-121.529053,Oregon,large_residential,5.443367481,44,0.015,0.227,291.3459525,0.066079295,18.396,16188.48
11117,46.341084,-95.284943,Minnesota,small_community,4.753201962,49,0.15,0.198,3825.172658,0.757575758,183.96,180280.8
11118,46.071541,-104.190689,Montana,medium_community,5.093433857,51,2,0.212,44452.348,9.433962264,2452.8,2501856
11119,45.863022,-85.280762,Michigan,medium_community,4.40444231,47,2,0.184,59228.73927,10.86956522,2452.8,2305632
11120,46.32375,-99.629303,North Dakota,small_utility,4.859528065,51,5,0.202,122246.3165,24.75247525,6132,6254640
11121,45.592587,-109.602829,Montana,medium_residential,4.85854435,51,0.01,0.202,244.5421357,0.04950495,12.264,12509.28
11122,45.914764,-85.432861,Michigan,small_utility,4.358214855,47,5,0.182,151286.8643,27.47252747,6132,5764080
11123,46.413616,-96.986206,North Dakota,medium_community,4.7003932,51,2,0.196,52101.58997,10.20408163,2452.8,2501856
11124,46.205147,-103.318054,North Dakota,medium_residential,5.047564983,51,0.01,0.21,226.4175195,0.047619048,12.264,12509.28
11125,45.214668,-112.822906,Montana,large_residential,5.180528641,51,0.015,0.216,321.7174891,0.069444444,18.396,18763.92
11126,43.796127,-71.622742,New Hampshire,large_residential,4.558420658,52,0.015,0.19,415.6564267,0.078947368,18.396,19131.84
11127,45.966297,-85.179626,Michigan,large_community,4.348468304,47,5,0.181,152463.6674,27.62430939,6132,5764080
11128,46.253948,-103.432739,North Dakota,small_residential,5.040282249,51,0.005,0.21,113.3723358,0.023809524,6.132,6254.64
11129,45.889565,-107.967987,Montana,small_community,4.914640903,51,0.15,0.205,3573.19608,0.731707317,183.96,187639.2
11130,42.872227,-124.405975,Oregon,large_residential,4.531467915,44,0.015,0.189,420.3410331,0.079365079,18.396,16188.48
11131,44.134441,-72.804626,Vermont,large_utility,4.428766251,54,2000,0.185,58585042.6,10810.81081,2452800,2649024000
11132,46.42791,-101.287292,North Dakota,medium_utility,5.000741005,51,500,0.208,11536751.78,2403.846154,613200,625464000
11133,46.442787,-101.369995,North Dakota,small_utility,4.943351269,51,5,0.206,117839.9511,24.27184466,6132,6254640
11134,46.410881,-102.369202,North Dakota,small_residential,4.992498875,51,0.005,0.208,115.5579784,0.024038462,6.132,6254.64
11135,45.762638,-109.91568,Montana,medium_community,4.833269596,51,2,0.201,49408.78331,9.950248756,2452.8,2501856
11136,46.582073,-99.076721,North Dakota,medium_residential,4.804056644,51,0.01,0.2,249.7888949,0.05,12.264,12509.28
11137,44.023914,-120.232529,Oregon,medium_utility,5.386126041,44,500,0.224,9946189.184,2232.142857,613200,539616000
11138,46.627377,-97.803864,North Dakota,small_utility,4.742990017,51,5,0.198,127780.2829,25.25252525,6132,6254640
11139,46.388687,-103.939301,North Dakota,medium_utility,5.056819439,51,500,0.211,11246602.45,2369.668246,613200,625464000
11140,46.505291,-89.999878,Michigan,medium_community,4.501582146,47,2,0.188,56717.64741,10.63829787,2452.8,2305632
11141,46.580296,-100.786011,North Dakota,large_utility,4.957534313,51,2000,0.207,46774070.2,9661.835749,2452800,2501856000
11142,44.060547,-120.32991,Oregon,large_residential,5.329151154,44,0.015,0.222,304.2926678,0.067567568,18.396,16188.48
11143,46.681061,-94.058594,Minnesota,large_utility,4.684817314,49,2000,0.195,52542891.14,10256.41026,2452800,2403744000
11144,46.446144,-103.92041,North Dakota,medium_residential,5.077899933,51,0.01,0.212,222.9416662,0.047169811,12.264,12509.28
11145,46.440594,-87.998871,Michigan,large_utility,4.479381084,47,2000,0.187,57303562.07,10695.18717,2452800,2305632000
11146,46.466515,-103.896179,North Dakota,medium_community,5.062194347,51,2,0.211,44938.6444,9.478672986,2452.8,2501856
11147,46.347488,-86.519287,Michigan,small_utility,4.410959721,47,5,0.184,147853.0647,27.17391304,6132,5764080
11148,46.325363,-105.966064,Montana,medium_utility,4.899317265,51,500,0.204,12006474.83,2450.980392,613200,625464000
11149,46.596569,-102.390747,North Dakota,small_community,4.940352917,51,0.15,0.206,3537.344082,0.72815534,183.96,187639.2
11150,44.681873,-74.238831,New York,small_residential,4.342124462,53,0.005,0.181,152.6864168,0.027624309,6.132,6499.92
11151,46.67683,-101.148041,North Dakota,medium_utility,4.912477493,51,500,0.205,11915898.94,2439.02439,613200,625464000
11152,43.962654,-121.265015,Oregon,large_residential,5.404284954,44,0.015,0.225,296.0613686,0.066666667,18.396,16188.48
11153,46.547958,-88.200958,Michigan,large_residential,4.460177898,47,0.015,0.186,433.9476844,0.080645161,18.396,17292.24
11154,45.960026,-110.156052,Montana,small_residential,4.875185013,51,0.005,0.203,121.2534506,0.024630542,6.132,6254.64
11155,44.760651,-74.344055,New York,small_utility,4.385168552,53,5,0.183,149535.3479,27.32240437,6132,6499920
11156,46.658737,-102.615845,North Dakota,medium_utility,4.950071335,51,500,0.206,11767997.52,2427.184466,613200,625464000
11157,45.745045,-112.057709,Montana,medium_utility,5.14006424,51,500,0.214,10909351.27,2336.448598,613200,625464000
11158,44.756531,-74.127808,New York,large_community,4.379891872,53,5,0.182,150538.1134,27.47252747,6132,6499920
11159,46.700451,-89.460876,Michigan,small_community,4.508918285,47,0.15,0.188,4246.902463,0.79787234,183.96,172922.4
11160,46.712883,-102.649628,North Dakota,medium_residential,4.913954735,51,0.01,0.205,238.2463353,0.048780488,12.264,12509.28
11161,44.726551,-73.785461,New York,medium_residential,4.526628971,53,0.01,0.189,280.526917,0.052910053,12.264,12999.84
11162,46.535332,-105.704132,Montana,large_community,4.793724537,51,5,0.2,125163.6375,25,6132,6254640
11163,44.838322,-74.150024,New York,large_utility,4.344623566,53,2000,0.181,61039435.55,11049.72376,2452800,2599968000
11164,46.747932,-103.008545,North Dakota,large_residential,4.947244644,51,0.015,0.206,353.2416408,0.072815534,18.396,18763.92
11165,44.800678,-73.864868,New York,large_residential,4.516115189,53,0.015,0.188,424.0134578,0.079787234,18.396,19499.76
11166,46.97562,-95.522308,Minnesota,small_community,4.743185043,49,0.15,0.198,3833.250868,0.757575758,183.96,180280.8
11167,46.735149,-103.798431,North Dakota,medium_community,5.046693802,51,2,0.21,45291.32092,9.523809524,2452.8,2501856
11168,44.882072,-74.078156,New York,small_utility,4.40493536,53,5,0.184,148055.2743,27.17391304,6132,6499920
11169,46.8596,-102.011719,North Dakota,large_residential,4.86149168,51,0.015,0.203,364.7849532,0.073891626,18.396,18763.92
11170,44.284267,-120.892014,Oregon,medium_community,5.264393806,44,2,0.219,41634.05898,9.132420091,2452.8,2158464
11171,46.766758,-88.115112,Michigan,large_community,4.451487064,47,5,0.185,145715.0474,27.02702703,6132,5764080
11172,46.749363,-104.401566,Montana,large_residential,5.048039913,51,0.015,0.21,339.5943265,0.071428571,18.396,18763.92
11173,47.00787,-99.811523,North Dakota,small_residential,4.802334309,51,0.005,0.2,124.9392403,0.025,6.132,6254.64
11174,46.200211,-110.354797,Montana,large_community,4.780647278,51,5,0.199,126136.7008,25.12562814,6132,6254640
11175,44.96669,-74.017212,New York,large_residential,4.368069649,53,0.015,0.182,452.8366388,0.082417582,18.396,19499.76
11176,46.938152,-102.293945,North Dakota,medium_community,4.924253941,51,2,0.205,47549.60737,9.756097561,2452.8,2501856
11177,44.964367,-73.908722,New York,small_utility,4.455235481,53,5,0.186,144809.6948,26.88172043,6132,6499920
11178,46.993919,-101.561096,North Dakota,large_community,4.86354208,51,5,0.203,121543.7217,24.63054187,6132,6254640
11179,44.361492,-71.018555,New Hampshire,large_utility,4.513827801,52,2000,0.188,56563776.95,10638.29787,2452800,2550912000
11180,47.046211,-100.799561,North Dakota,medium_utility,4.843257427,51,500,0.202,12265699.58,2475.247525,613200,625464000
11181,44.577179,-120.201141,Oregon,large_community,5.043317318,44,5,0.21,113304.1083,23.80952381,6132,5396160
11182,47.162403,-96.315002,Minnesota,small_residential,4.603667736,49,0.005,0.192,135.7613181,0.026041667,6.132,6009.36
11183,46.905777,-104.041992,North Dakota,small_community,5.029369354,51,0.15,0.21,3408.550046,0.714285714,183.96,187639.2
11184,44.408939,-70.969727,Maine,medium_community,4.517279148,51,2,0.188,56520.5604,10.63829787,2452.8,2501856
11185,47.085732,-101.186707,North Dakota,medium_utility,4.724010944,51,500,0.197,12894488.67,2538.071066,613200,625464000
11186,45.167477,-117.651443,Oregon,small_utility,4.898689747,44,5,0.204,120080.1285,24.50980392,6132,5396160
11187,47.217926,-96.424988,Minnesota,medium_community,4.61011219,49,2,0.192,54228.6152,10.41666667,2452.8,2403744
11188,46.343502,-110.41983,Montana,small_residential,4.798511982,51,0.005,0.2,125.0387625,0.025,6.132,6254.64
11189,47.236816,-96.342834,Minnesota,medium_community,4.651322365,49,2,0.194,53194.05128,10.30927835,2452.8,2403744
11190,45.306675,-117.129562,Oregon,medium_community,4.789247513,44,2,0.2,50112.25654,10,2452.8,2158464
11191,47.161079,-100.727386,North Dakota,large_utility,4.723575592,51,2000,0.197,51582708.39,10152.28426,2452800,2501856000
11192,44.497543,-121.070435,Oregon,large_residential,5.212821484,44,0.015,0.217,318.2511007,0.069124424,18.396,16188.48
11193,47.004021,-103.974182,North Dakota,large_residential,4.963807583,51,0.015,0.207,350.3621778,0.072463768,18.396,18763.92
11194,44.694962,-71.802094,Vermont,medium_utility,4.337033272,54,500,0.181,15286565.35,2762.430939,613200,662256000
11195,46.460842,-109.928894,Montana,large_utility,4.889766693,51,2000,0.204,48119702.31,9803.921569,2452800,2501856000
11196,44.865826,-72.496796,Vermont,medium_residential,4.335643768,54,0.01,0.181,305.829289,0.055248619,12.264,13245.12
11197,47.024147,-104.224274,Montana,medium_community,5.00749445,51,2,0.209,45864.26886,9.56937799,2452.8,2501856
11198,44.636215,-120.721069,Oregon,small_community,5.223756313,44,0.15,0.218,3161.280978,0.688073394,183.96,161884.8
11199,47.327255,-95.134583,Minnesota,large_community,4.693955421,49,5,0.196,130432.6188,25.51020408,6132,6009360
11200,47.055443,-104.311447,Montana,small_utility,4.984465122,51,5,0.208,115744.2299,24.03846154,6132,6254640
11201,44.728058,-120.487228,Oregon,large_utility,5.040857792,44,2000,0.21,45343756.56,9523.809524,2452800,2158464000
11202,47.351784,-97.937927,North Dakota,medium_community,4.642503738,51,2,0.193,53571.23596,10.3626943,2452.8,2501856
11203,46.55257,-109.952332,Montana,small_community,4.898862362,51,0.15,0.204,3602.276921,0.735294118,183.96,187639.2
11204,46.883259,-85.134766,Michigan,medium_utility,4.401720524,47,500,0.183,14897304.39,2732.240437,613200,576408000
11205,47.118687,-104.21106,Montana,medium_utility,4.95008707,51,500,0.206,11767960.11,2427.184466,613200,625464000
11206,44.20573,-69.14325,Maine,large_residential,4.72914362,51,0.015,0.197,386.4148172,0.076142132,18.396,18763.92
11207,47.423107,-96.316498,Minnesota,large_community,4.574528217,49,5,0.191,137341.431,26.17801047,6132,6009360
11208,47.036781,-105.766205,Montana,medium_residential,4.822787762,51,0.01,0.201,247.5808411,0.049751244,12.264,12509.28
11209,45.750214,-115.865906,Idaho,small_utility,4.644454479,46,5,0.194,133181.7771,25.77319588,6132,5641440
11210,46.970463,-106.937805,Montana,small_community,4.903403759,51,0.15,0.204,3598.940591,0.735294118,183.96,187639.2
11211,47.459602,-92.983643,Minnesota,medium_utility,4.561255932,49,500,0.19,13846601.83,2631.578947,613200,600936000
11212,44.847607,-71.349274,New Hampshire,small_residential,4.216248989,52,0.005,0.176,161.7120297,0.028409091,6.132,6377.28
11213,47.496113,-92.95401,Minnesota,large_utility,4.539424419,49,2000,0.189,55947237.03,10582.01058,2452800,2403744000
11214,47.445969,-101.055725,North Dakota,large_community,4.756358624,51,5,0.198,127421.1333,25.25252525,6132,6254640
11215,47.365047,-103.005707,North Dakota,large_residential,4.877761364,51,0.015,0.203,363.5682196,0.073891626,18.396,18763.92
11216,45.331982,-118.763428,Oregon,medium_community,4.874513149,44,2,0.203,48508.06527,9.852216749,2452.8,2158464
11217,44.918613,-71.317383,New Hampshire,medium_utility,4.222641945,52,500,0.176,16146720.25,2840.909091,613200,637728000
11218,47.234341,-105.415131,Montana,small_residential,4.794941902,51,0.005,0.2,125.1318603,0.025,6.132,6254.64
11219,44.947659,-71.359558,New Hampshire,medium_utility,4.223484039,52,500,0.176,16143500.85,2840.909091,613200,637728000
11220,46.638885,-111.215851,Montana,large_community,4.76261282,51,5,0.198,127253.8056,25.25252525,6132,6254640
11221,47.562244,-99.961151,North Dakota,medium_residential,4.699482918,51,0.01,0.196,260.5584098,0.051020408,12.264,12509.28
11222,44.446594,-122.919098,Oregon,large_utility,4.289793015,44,2000,0.179,62510341.09,11173.18436,2452800,2158464000
11223,47.277855,-105.339783,Montana,medium_residential,4.780881405,51,0.01,0.199,252.2610474,0.050251256,12.264,12509.28
11224,47.646603,-95.709839,Minnesota,medium_utility,4.527583599,49,500,0.189,14023388.44,2645.502646,613200,600936000
11225,45.345612,-119.073029,Oregon,small_utility,4.860310555,44,5,0.203,121624.5337,24.63054187,6132,5396160
11226,47.48912,-102.46875,North Dakota,medium_community,4.840177059,51,2,0.202,49094.02269,9.900990099,2452.8,2501856
11227,44.27737,-68.335632,Maine,small_community,4.758853912,51,0.15,0.198,3820.629613,0.757575758,183.96,187639.2
11228,46.829739,-110.161896,Montana,large_utility,4.727529049,51,2000,0.197,51539571.69,10152.28426,2452800,2501856000
11229,47.671242,-97.755798,North Dakota,small_residential,4.619575977,51,0.005,0.192,135.2938025,0.026041667,6.132,6254.64
11230,45.496502,-118.527542,Oregon,large_utility,4.756939888,44,2000,0.198,50962225.32,10101.0101,2452800,2158464000
11231,47.689022,-97.811707,North Dakota,small_community,4.664841175,51,0.15,0.194,3977.992033,0.773195876,183.96,187639.2
11232,45.519569,-118.509369,Oregon,small_utility,4.739574909,44,5,0.197,128521.4534,25.38071066,6132,5396160
11233,44.336246,-68.333679,Maine,small_utility,4.759588718,51,5,0.198,127334.6589,25.25252525,6132,6254640
